,loss,mse,train_pred,test_pred
70,0.004832596983760595,0.004832596983760595,247.53038024902344,
71,0.004795989487320185,0.004795989487320185,222.07443237304688,
72,0.004762365948408842,0.004762365948408842,225.6696319580078,
73,0.004737006966024637,0.004737006966024637,235.77993774414062,
74,0.004715224262326956,0.004715224262326956,237.6612091064453,
75,0.004682853817939758,0.004682853817939758,256.0802307128906,
76,0.004658068995922804,0.004658068995922804,264.279052734375,
77,0.004633766133338213,0.004633766133338213,269.62646484375,
78,0.004616773221641779,0.004616773221641779,295.8298034667969,
79,0.004594257101416588,0.004594257101416588,334.8033447265625,
80,0.004578092601150274,0.004578092601150274,339.79974365234375,
81,0.004559003282338381,0.004559003282338381,320.7268371582031,
82,0.004548441153019667,0.004548441153019667,290.19873046875,
83,0.0045325495302677155,0.0045325495302677155,257.51983642578125,
84,0.0045223054476082325,0.0045223054476082325,267.4382019042969,
85,0.004519050940871239,0.004519050940871239,275.8866271972656,
86,0.004501919727772474,0.004501919727772474,278.3523864746094,
87,0.004487162455916405,0.004487162455916405,300.437744140625,
88,0.004478894639760256,0.004478894639760256,306.1824951171875,
89,0.0044759949669241905,0.0044759949669241905,312.6868591308594,
90,0.0044615017250180244,0.0044615017250180244,346.27783203125,
91,0.00445576524361968,0.00445576524361968,381.4768981933594,
92,0.004462176468223333,0.004462176468223333,388.8494567871094,
93,0.004449074622243643,0.004449074622243643,360.6172180175781,
94,0.004438431467860937,0.004438431467860937,322.351806640625,
95,0.004425404127687216,0.004425404127687216,288.0538330078125,
96,0.00442191818729043,0.00442191818729043,295.3052978515625,
97,0.004414841998368502,0.004414841998368502,304.248046875,
98,0.00441261800006032,0.00441261800006032,302.05511474609375,
99,0.004407926462590694,0.004407926462590694,,
100,0.004400076810270548,0.004400076810270548,,
101,0.004397580400109291,0.004397580400109291,,
102,0.004390310030430555,0.004390310030430555,,
103,0.0043865651823580265,0.0043865651823580265,,425.25299072265625
104,0.0043807304464280605,0.0043807304464280605,,438.5666809082031
105,0.004376172553747892,0.004376172553747892,,403.16314697265625
106,0.004372714087367058,0.004372714087367058,,359.6423034667969
107,0.00436712522059679,0.00436712522059679,,320.2138977050781
108,0.004362533334642649,0.004362533334642649,,324.6922607421875
109,0.004361711908131838,0.004361711908131838,,329.0571594238281
110,0.004353706259280443,0.004353706259280443,,320.1708984375
111,0.004351234063506126,0.004351234063506126,,342.02825927734375
112,0.004346932750195265,0.004346932750195265,,340.3080749511719
113,0.004346121568232775,0.004346121568232775,,350.8152770996094
114,0.004348832182586193,0.004348832182586193,,395.6536560058594
115,0.004338524769991636,0.004338524769991636,,444.05938720703125
116,0.004329413641244173,0.004329413641244173,,466.52362060546875
117,0.004333881661295891,0.004333881661295891,,409.5574645996094
118,0.0043226019479334354,0.0043226019479334354,,369.3413391113281
119,0.004317445680499077,0.004317445680499077,,325.3324279785156
120,0.004317336715757847,0.004317336715757847,,327.5420227050781
121,0.004311746452003717,0.004311746452003717,,341.6056823730469
122,0.0043015447445213795,0.0043015447445213795,,338.2611083984375
123,0.004304904490709305,0.004304904490709305,,375.2023620605469
124,0.004295384045690298,0.004295384045690298,,379.3924865722656
125,0.004290236625820398,0.004290236625820398,,397.737060546875
126,0.004288475029170513,0.004288475029170513,,432.7008972167969
127,0.004285573493689299,0.004285573493689299,,489.4269104003906
128,0.004283126909285784,0.004283126909285784,,509.2662048339844
129,0.004272134974598885,0.004272134974598885,,454.5911560058594
130,0.0042712087742984295,0.0042712087742984295,,409.8543395996094
131,0.004264298360794783,0.004264298360794783,,368.81842041015625
132,0.004261275287717581,0.004261275287717581,,382.7098693847656
133,0.004260002635419369,0.004260002635419369,,393.71484375
134,0.00425103772431612,0.00425103772431612,,383.5784912109375
135,0.004258705303072929,0.004258705303072929,,397.1680908203125
136,0.004247073084115982,0.004247073084115982,,425.3835144042969
137,0.004244114737957716,0.004244114737957716,,440.8467102050781
138,0.004233924672007561,0.004233924672007561,,484.2456970214844
139,0.0042297071777284145,0.0042297071777284145,,546.87646484375
140,0.004228518810123205,0.004228518810123205,,548.7254028320312
141,0.004226981662213802,0.004226981662213802,,489.651123046875
142,0.004218622110784054,0.004218622110784054,,450.68243408203125
143,0.004216569941490889,0.004216569941490889,,
144,0.004209794569760561,0.004209794569760561,,
145,0.004210389219224453,0.004210389219224453,,
146,0.004202802199870348,0.004202802199870348,,
147,0.004203661810606718,0.004203661810606718,,
148,0.004192152991890907,0.004192152991890907,,
149,0.004189096391201019,0.004189096391201019,,
150,0.004183265846222639,0.004183265846222639,,
151,0.0041887336410582066,0.0041887336410582066,,
152,0.0041764588095247746,0.0041764588095247746,,
153,0.004172749351710081,0.004172749351710081,,
154,0.00416812626644969,0.00416812626644969,,
155,0.004161961376667023,0.004161961376667023,,
156,0.004176825750619173,0.004176825750619173,,
157,0.004153640009462833,0.004153640009462833,,
158,0.0041499086655676365,0.0041499086655676365,,
159,0.004152779001742601,0.004152779001742601,,
160,0.004147032741457224,0.004147032741457224,,
161,0.004144268110394478,0.004144268110394478,,
162,0.004138229880481958,0.004138229880481958,,
163,0.004139123018831015,0.004139123018831015,,
164,0.004124223720282316,0.004124223720282316,,
165,0.004123021382838488,0.004123021382838488,,
166,0.0041161528788506985,0.0041161528788506985,,
167,0.004120849072933197,0.004120849072933197,,
168,0.004109082277864218,0.004109082277864218,,
169,0.004106447566300631,0.004106447566300631,,
170,0.00409952737390995,0.00409952737390995,,
171,0.0040963683277368546,0.0040963683277368546,,
172,0.004092296119779348,0.004092296119779348,,
173,0.0040916264988482,0.0040916264988482,,
174,0.00408217404037714,0.00408217404037714,,
175,0.004077529069036245,0.004077529069036245,,
176,0.004072197247296572,0.004072197247296572,,
177,0.004072422161698341,0.004072422161698341,,
178,0.0040801153518259525,0.0040801153518259525,,
179,0.004063034895807505,0.004063034895807505,,
180,0.004056481644511223,0.004056481644511223,,
181,0.004054019693285227,0.004054019693285227,,
182,0.004047621041536331,0.004047621041536331,,
183,0.004051378928124905,0.004051378928124905,,
184,0.004038946703076363,0.004038946703076363,,
185,0.0040383352898061275,0.0040383352898061275,,
186,0.004035850986838341,0.004035850986838341,,
187,0.004027217626571655,0.004027217626571655,,
188,0.004023403860628605,0.004023403860628605,,
189,0.0040215011686086655,0.0040215011686086655,,
190,0.004014506936073303,0.004014506936073303,,
191,0.004009937401860952,0.004009937401860952,,
192,0.004014016594737768,0.004014016594737768,,
193,0.004003315698355436,0.004003315698355436,,
194,0.003995827864855528,0.003995827864855528,,
195,0.003997719846665859,0.003997719846665859,,
196,0.00399369141086936,0.00399369141086936,,
197,0.00400110287591815,0.00400110287591815,,
198,0.003981934394687414,0.003981934394687414,,
199,0.0039879558607935905,0.0039879558607935905,,
200,0.0039841351099312305,0.0039841351099312305,,
201,0.003964891191571951,0.003964891191571951,,
202,0.003965947311371565,0.003965947311371565,,
203,0.003958979155868292,0.003958979155868292,,
204,0.003953808918595314,0.003953808918595314,,
205,0.003955417312681675,0.003955417312681675,,
206,0.0039480309933424,0.0039480309933424,,
207,0.003945076372474432,0.003945076372474432,,
208,0.003940204624086618,0.003940204624086618,,
209,0.003934639971703291,0.003934639971703291,,
210,0.00392773887142539,0.00392773887142539,,
211,0.00392623757943511,0.00392623757943511,,
212,0.003918074537068605,0.003918074537068605,,
213,0.0039166780188679695,0.0039166780188679695,,
214,0.003921954892575741,0.003921954892575741,,
215,0.003906801342964172,0.003906801342964172,,
216,0.0039033449720591307,0.0039033449720591307,,
217,0.0038986385334283113,0.0038986385334283113,,
218,0.003893941640853882,0.003893941640853882,,
219,0.0038950468879193068,0.0038950468879193068,,
220,0.0038878945633769035,0.0038878945633769035,,
221,0.0038811496924608946,0.0038811496924608946,,
222,0.0038817264139652252,0.0038817264139652252,,
223,0.0038714585825800896,0.0038714585825800896,,
224,0.003868362633511424,0.003868362633511424,,
225,0.003862792393192649,0.003862792393192649,,
226,0.0038631849456578493,0.0038631849456578493,,
227,0.0038659842684865,0.0038659842684865,,
228,0.003854362526908517,0.003854362526908517,,
229,0.0038509657606482506,0.0038509657606482506,,
230,0.0038417719770222902,0.0038417719770222902,,
231,0.0038424457889050245,0.0038424457889050245,,
232,0.0038335176650434732,0.0038335176650434732,,
233,0.003836051793769002,0.003836051793769002,,
234,0.00382763403467834,0.00382763403467834,,
235,0.003827157663181424,0.003827157663181424,,
236,0.0038271916564553976,0.0038271916564553976,,
237,0.0038334133569151163,0.0038334133569151163,,
238,0.0038160572294145823,0.0038160572294145823,,
239,0.0038100441452115774,0.0038100441452115774,,
240,0.003807882545515895,0.003807882545515895,,
241,0.0038080953527241945,0.0038080953527241945,,
242,0.0037955865263938904,0.0037955865263938904,,
243,0.0037891727406531572,0.0037891727406531572,,
244,0.003788276808336377,0.003788276808336377,,
245,0.0037800760474056005,0.0037800760474056005,,
246,0.003773081349208951,0.003773081349208951,,
247,0.0037697842344641685,0.0037697842344641685,,
248,0.003783292369917035,0.003783292369917035,,
249,0.003761870553717017,0.003761870553717017,,
250,0.003756757592782378,0.003756757592782378,,
251,0.003783112158998847,0.003783112158998847,,
252,0.0037542209029197693,0.0037542209029197693,,
253,0.003746991977095604,0.003746991977095604,,
254,0.003741207765415311,0.003741207765415311,,
255,0.0037374829407781363,0.0037374829407781363,,
256,0.0037292654160410166,0.0037292654160410166,,
257,0.0037273389752954245,0.0037273389752954245,,
258,0.0037236802745610476,0.0037236802745610476,,
259,0.003726757364347577,0.003726757364347577,,
260,0.003714390331879258,0.003714390331879258,,
261,0.0037119921762496233,0.0037119921762496233,,
262,0.0037071071565151215,0.0037071071565151215,,
263,0.0037089521065354347,0.0037089521065354347,,
264,0.0037006447091698647,0.0037006447091698647,,
265,0.0036951887886971235,0.0036951887886971235,,
266,0.0036881903652101755,0.0036881903652101755,,
267,0.003690078156068921,0.003690078156068921,,
268,0.0036913540679961443,0.0036913540679961443,,
269,0.0036770980805158615,0.0036770980805158615,,
270,0.0036769232247024775,0.0036769232247024775,,
271,0.003666430711746216,0.003666430711746216,,
272,0.0036652907729148865,0.0036652907729148865,,
273,0.0036588150542229414,0.0036588150542229414,,
274,0.0036551926750689745,0.0036551926750689745,,
275,0.003649098100140691,0.003649098100140691,,
276,0.0036529693752527237,0.0036529693752527237,,
277,0.003646775847300887,0.003646775847300887,,
278,0.0036506468895822763,0.0036506468895822763,,
279,0.0036482615396380424,0.0036482615396380424,,
280,0.0036309200804680586,0.0036309200804680586,,
281,0.003631067229434848,0.003631067229434848,,
282,0.003620889037847519,0.003620889037847519,,
283,0.0036210326943546534,0.0036210326943546534,,
284,0.003614051965996623,0.003614051965996623,,
285,0.0036091459915041924,0.0036091459915041924,,
286,0.0036033440846949816,0.0036033440846949816,,
287,0.003600494936108589,0.003600494936108589,,
288,0.003612275468185544,0.003612275468185544,,
289,0.003589198226109147,0.003589198226109147,,
290,0.003588400548323989,0.003588400548323989,,
291,0.003588329302147031,0.003588329302147031,,
292,0.003579566488042474,0.003579566488042474,,
293,0.0035738972947001457,0.0035738972947001457,,
294,0.003570795292034745,0.003570795292034745,,
295,0.003564613638445735,0.003564613638445735,,
296,0.003562076948583126,0.003562076948583126,,
297,0.003559265285730362,0.003559265285730362,,
298,0.0035552026238292456,0.0035552026238292456,,
299,0.0035489036235958338,0.0035489036235958338,,
300,0.0035442656371742487,0.0035442656371742487,,
301,0.0035543572157621384,0.0035543572157621384,,
302,0.0035410504788160324,0.0035410504788160324,,
303,0.0035314324777573347,0.0035314324777573347,,
304,0.0035332858096808195,0.0035332858096808195,,
305,0.0035220386926084757,0.0035220386926084757,,
306,0.0035303104668855667,0.0035303104668855667,,
307,0.003513498930260539,0.003513498930260539,,
308,0.003509885398671031,0.003509885398671031,,
309,0.0035052255261689425,0.0035052255261689425,,
310,0.003506392240524292,0.003506392240524292,,
311,0.0034999430645257235,0.0034999430645257235,,
312,0.0034916505683213472,0.0034916505683213472,,
313,0.0034913679119199514,0.0034913679119199514,,
314,0.003511778311803937,0.003511778311803937,,
315,0.0034824677277356386,0.0034824677277356386,,
316,0.003475525649264455,0.003475525649264455,,
317,0.0034693244379013777,0.0034693244379013777,,
318,0.0034688131418079138,0.0034688131418079138,,
319,0.003480300074443221,0.003480300074443221,,
320,0.003471540054306388,0.003471540054306388,,
321,0.0034543152432888746,0.0034543152432888746,,
322,0.0034508833196014166,0.0034508833196014166,,
323,0.003444389207288623,0.003444389207288623,,
324,0.0034476330038160086,0.0034476330038160086,,
325,0.003434528363868594,0.003434528363868594,,
326,0.0034360860008746386,0.0034360860008746386,,
327,0.003439925378188491,0.003439925378188491,,
328,0.003422204405069351,0.003422204405069351,,
329,0.003422532230615616,0.003422532230615616,,
330,0.003413785481825471,0.003413785481825471,,
331,0.0034119533374905586,0.0034119533374905586,,
332,0.0034091612324118614,0.0034091612324118614,,
333,0.0034045937936753035,0.0034045937936753035,,
334,0.0033969238866120577,0.0033969238866120577,,
335,0.0033932251390069723,0.0033932251390069723,,
336,0.0033930798526853323,0.0033930798526853323,,
337,0.003392619313672185,0.003392619313672185,,
338,0.0033804753329604864,0.0033804753329604864,,
339,0.003374180058017373,0.003374180058017373,,
340,0.003378108376637101,0.003378108376637101,,
341,0.0033689227420836687,0.0033689227420836687,,
342,0.003364844946190715,0.003364844946190715,,
343,0.0033594248816370964,0.0033594248816370964,,
344,0.003375282743945718,0.003375282743945718,,
345,0.0033543340396136045,0.0033543340396136045,,
346,0.003350574756041169,0.003350574756041169,,
347,0.003343303920701146,0.003343303920701146,,
348,0.0033443390857428312,0.0033443390857428312,,
349,0.0033316065091639757,0.0033316065091639757,,
350,0.003328061895444989,0.003328061895444989,,
351,0.0033244702499359846,0.0033244702499359846,,
352,0.003321676515042782,0.003321676515042782,,
353,0.003315042005851865,0.003315042005851865,,
354,0.0033148275688290596,0.0033148275688290596,,
355,0.0033140936866402626,0.0033140936866402626,,
356,0.003334915963932872,0.003334915963932872,,
357,0.003299570409581065,0.003299570409581065,,
358,0.003293296555057168,0.003293296555057168,,
359,0.003296545473858714,0.003296545473858714,,
360,0.0032955657225102186,0.0032955657225102186,,
361,0.0032832224387675524,0.0032832224387675524,,
362,0.0032761171460151672,0.0032761171460151672,,
363,0.0032777776941657066,0.0032777776941657066,,
364,0.0032696856651455164,0.0032696856651455164,,
365,0.003264461411163211,0.003264461411163211,,
366,0.00326153333298862,0.00326153333298862,,
367,0.0032705303747206926,0.0032705303747206926,,
368,0.0032788950484246016,0.0032788950484246016,,
369,0.0032542143017053604,0.0032542143017053604,,
370,0.003257590113207698,0.003257590113207698,,
371,0.003242581384256482,0.003242581384256482,,
372,0.0032342125196009874,0.0032342125196009874,,
373,0.0032293747644871473,0.0032293747644871473,,
374,0.0032307079527527094,0.0032307079527527094,,
375,0.003226603614166379,0.003226603614166379,,
376,0.0032193714287132025,0.0032193714287132025,,
377,0.003211790695786476,0.003211790695786476,,
378,0.0032070085871964693,0.0032070085871964693,,
379,0.0032021685037761927,0.0032021685037761927,,
380,0.003199818776920438,0.003199818776920438,,
381,0.0031948729883879423,0.0031948729883879423,,
382,0.0031940436456352472,0.0031940436456352472,,
383,0.003188494825735688,0.003188494825735688,,
384,0.0031877905130386353,0.0031877905130386353,,
385,0.0031865155324339867,0.0031865155324339867,,
386,0.003185455920174718,0.003185455920174718,,
387,0.003168857889249921,0.003168857889249921,,
388,0.003178129205480218,0.003178129205480218,,
389,0.003164117457345128,0.003164117457345128,,
390,0.0031584252137690783,0.0031584252137690783,,
391,0.0031550328712910414,0.0031550328712910414,,
392,0.0031477268785238266,0.0031477268785238266,,
393,0.0031452092807739973,0.0031452092807739973,,
394,0.0031477611046284437,0.0031477611046284437,,
395,0.003133969148620963,0.003133969148620963,,
396,0.003129946766421199,0.003129946766421199,,
397,0.003125871764495969,0.003125871764495969,,
398,0.0031219276133924723,0.0031219276133924723,,
399,0.003133108140900731,0.003133108140900731,,
400,0.0031160719227045774,0.0031160719227045774,,
401,0.0031134989112615585,0.0031134989112615585,,
402,0.003104079281911254,0.003104079281911254,,
403,0.0031033579725772142,0.0031033579725772142,,
404,0.0030951693188399076,0.0030951693188399076,,
405,0.003092595376074314,0.003092595376074314,,
406,0.0030899078119546175,0.0030899078119546175,,
407,0.003083936171606183,0.003083936171606183,,
408,0.003080775262787938,0.003080775262787938,,
409,0.003074120497331023,0.003074120497331023,,
410,0.003072510240599513,0.003072510240599513,,
411,0.003074050648137927,0.003074050648137927,,
412,0.003061186522245407,0.003061186522245407,,
413,0.0030568137299269438,0.0030568137299269438,,
414,0.0030515838880091906,0.0030515838880091906,,
415,0.003066419856622815,0.003066419856622815,,
416,0.003046097233891487,0.003046097233891487,,
417,0.003042615717276931,0.003042615717276931,,
418,0.0030342715326696634,0.0030342715326696634,,
419,0.003040660871192813,0.003040660871192813,,
420,0.0030442317947745323,0.0030442317947745323,,
421,0.0030331711750477552,0.0030331711750477552,,
422,0.0030190141405910254,0.0030190141405910254,,
423,0.003024202072992921,0.003024202072992921,,
424,0.0030112816020846367,0.0030112816020846367,,
425,0.003005184466019273,0.003005184466019273,,
426,0.0030053984373807907,0.0030053984373807907,,
427,0.002997857751324773,0.002997857751324773,,
428,0.0029933869373053312,0.0029933869373053312,,
429,0.002992508700117469,0.002992508700117469,,
430,0.0029949171002954245,0.0029949171002954245,,
431,0.0029815288726240396,0.0029815288726240396,,
432,0.0029875223990529776,0.0029875223990529776,,
433,0.0029839705675840378,0.0029839705675840378,,
434,0.0029685357585549355,0.0029685357585549355,,
435,0.002962036756798625,0.002962036756798625,,
436,0.0029632113873958588,0.0029632113873958588,,
437,0.0029538932722061872,0.0029538932722061872,,
438,0.0029536057263612747,0.0029536057263612747,,
439,0.0029473183676600456,0.0029473183676600456,,
440,0.0029413464944809675,0.0029413464944809675,,
441,0.0029416847974061966,0.0029416847974061966,,
442,0.002934858435764909,0.002934858435764909,,
443,0.002943052677437663,0.002943052677437663,,
444,0.002923655556514859,0.002923655556514859,,
445,0.002927963389083743,0.002927963389083743,,
446,0.002919727237895131,0.002919727237895131,,
447,0.0029094156343489885,0.0029094156343489885,,
448,0.002911902265623212,0.002911902265623212,,
449,0.0029020821675658226,0.0029020821675658226,,
450,0.002902560168877244,0.002902560168877244,,
451,0.0028939787298440933,0.0028939787298440933,,
452,0.0028968285769224167,0.0028968285769224167,,
453,0.002890427364036441,0.002890427364036441,,
454,0.0028818193823099136,0.0028818193823099136,,
455,0.002878354862332344,0.002878354862332344,,
456,0.0028730910271406174,0.0028730910271406174,,
457,0.0028684271965175867,0.0028684271965175867,,
458,0.0028660984244197607,0.0028660984244197607,,
459,0.0028595030307769775,0.0028595030307769775,,
460,0.002862524474039674,0.002862524474039674,,
461,0.0028513481374830008,0.0028513481374830008,,
462,0.0028475821018218994,0.0028475821018218994,,
463,0.002843312919139862,0.002843312919139862,,
464,0.002861548447981477,0.002861548447981477,,
465,0.0028376623522490263,0.0028376623522490263,,
466,0.002834581071510911,0.002834581071510911,,
467,0.0028291658964008093,0.0028291658964008093,,
468,0.0028204333502799273,0.0028204333502799273,,
469,0.0028190251905471087,0.0028190251905471087,,
470,0.002818064531311393,0.002818064531311393,,
471,0.0028076067101210356,0.0028076067101210356,,
472,0.0028022658079862595,0.0028022658079862595,,
473,0.0028000501915812492,0.0028000501915812492,,
474,0.0027944811154156923,0.0027944811154156923,,
475,0.0027904026210308075,0.0027904026210308075,,
476,0.002791631268337369,0.002791631268337369,,
477,0.0027820179238915443,0.0027820179238915443,,
478,0.002779946895316243,0.002779946895316243,,
479,0.0027744451072067022,0.0027744451072067022,,
480,0.0027692504227161407,0.0027692504227161407,,
481,0.002766653196886182,0.002766653196886182,,
482,0.0027616603765636683,0.0027616603765636683,,
483,0.0027586976066231728,0.0027586976066231728,,
484,0.002754993038251996,0.002754993038251996,,
485,0.002749002305790782,0.002749002305790782,,
486,0.0027433813083916903,0.0027433813083916903,,
487,0.0027387600857764482,0.0027387600857764482,,
488,0.0027370762545615435,0.0027370762545615435,,
489,0.002741284668445587,0.002741284668445587,,
490,0.0027273886371403933,0.0027273886371403933,,
491,0.0027237532194703817,0.0027237532194703817,,
492,0.0027267569676041603,0.0027267569676041603,,
493,0.0027212530840188265,0.0027212530840188265,,
494,0.002713169204071164,0.002713169204071164,,
495,0.0027066946495324373,0.0027066946495324373,,
496,0.0027236491441726685,0.0027236491441726685,,
497,0.0027038604021072388,0.0027038604021072388,,
498,0.0026932123582810163,0.0026932123582810163,,
499,0.002691243775188923,0.002691243775188923,,
500,mse_train,0.0,0.0,26.84190650162612
501,mse_test,0.0,0.0,56.47122726124509
